header length,13,,,,,,,,,,,
Area,147500.0 37500.0,,,,,,,,,,,
Data Source,Local simulations,,,,,,,,,,,
13/01/2061,0.004629563,28.679482,1.1570914e-05,16.75295,31.488401,11.795038,0.17621303,0.71262515,9.604522,2.783734,0.5520368,23.038425
14/01/2061,6.8901424,9.064938,11.423461,2.1774294,9.329433,3.3675716,6.5547514,23.619156,11.095247,2.2942398,4.080837,11.6710825
15/01/2061,1.6408927,8.086485,0.34625828,9.571678,4.0630574,0.34190091,2.39492,5.510039,18.923876,35.562916,8.19672,0.38345197
16/01/2061,2.055769,3.812718,0.022762617,2.5801582,31.067606,0.8836794,0.57066953,0.9292557,6.117961,31.113081,2.0772097,2.9282815
17/01/2061,2.8347778,0.8412017,0.000207055,2.5792646,2.873918,3.635368,12.917353,1.4335328,3.9500647,7.472743,28.393566,0.052828573
18/01/2061,1.3929048,0.071207136,0.9163577,1.6448549,15.458548,0.5430172,3.52548,0.000108761,5.118847,23.646795,5.9565105,1.0594134
19/01/2061,11.331021,0.002444269,0.014479658,7.887937,8.398095,0.46635133,2.3578796,0.6057037,9.156327,6.5598006,28.976303,3.2582848
20/01/2061,3.788916e-05,0.002123245,4.6735635,18.618988,22.014866,0.64603245,2.7912765,3.3008032,5.362776,27.697533,6.644387,2.2418957
21/01/2061,20.152023,15.502368,6.765281e-05,22.796425,2.4285192,0.06764644,3.8612828,23.811594,13.113754,6.220742,5.060799,14.434057
22/01/2061,4.7712436,18.274796,2.009936,12.016627,4.1446795,0.039718084,0.042638402,3.7044723,12.9123,36.32327,3.090471,3.6108599
23/01/2061,9.549193,3.8954122,12.483088,3.9527235,1.6396037,0.000235277,18.910345,32.06948,8.848526,4.3256626,61.688652,6.314014
24/01/2061,25.765696,0.007528636,3.8464441,39.857536,3.0354347,11.525713,8.819371,5.644809,7.880478,2.7047844,13.017973,0.70069426
25/01/2061,2.6362596,0.000497413,10.310339,5.224463,9.008923,3.193707,1.1275454,5.4761577,10.135207,27.638823,10.461904,5.8429275
26/01/2061,4.5093822,2.1792588e-05,2.52027,27.586763,3.7397625,3.8591723,8.978353e-05,3.4536757,10.047788,0.63947296,13.545956,3.4247327
27/01/2061,3.0931125,5.2717957,17.105612,13.466162,25.088585,0.36736265,1.2148416,1.0901629,19.311447,5.6150866,13.223735,10.050312
28/01/2061,0.91314095,8.466281,1.5940667,9.575832,0.6915967,1.5779934,1.2568007,3.0602145,2.654447,0.000807445,17.716417,11.894572
29/01/2061,9.661557,7.9394536,1.8104198,5.6937613,17.276129,1.762837,1.9467558,4.5597644,6.908602,3.1232028,16.764925,3.1465445
30/01/2061,0.5499175,10.565743,0.002154572,6.5823073,1.4179189,0.21128385,7.5159945,18.341253,0.11478066,5.617956,3.6044927,0.6949903
01/02/2061,5.697707,0.8576286,3.7668742e-05,25.374258,4.689808,3.2197669,16.589882,24.768358,0.39042845,40.363857,4.1818438,0.246184
02/02/2061,3.004633,5.8496382e-05,0.09222918,5.551771,1.4739144,0.18069494,4.442765,1.2078913,0.65297323,5.729535,27.65713,0.895314
03/02/2061,2.191371,1.0600637,0.16998854,0.48273474,19.825731,0.1425766,0.10787174,2.3043368,0.9296869,1.8929356,20.455706,0.11233411
04/02/2061,2.5672033,7.155733,0.000794716,6.2978415,12.95095,7.955349,4.736476e-05,6.954624,3.1990845,2.873471,23.491472,6.3242474
05/02/2061,0.25052154,0.6923155,4.186789,15.787857,3.60686,4.768406,0.000166485,1.0187064,22.953823,26.476831,2.6734803,21.003925
06/02/2061,0.029070811,0.5436436,2.3578007,22.833958,4.2749248,1.1717961,0.007272085,1.474386,7.731641,0.9961328,2.4306114,3.5417666
07/02/2061,0.006641388,7.1197968,0.000500204,7.378893,1.7687522,12.891968,0.033499252,8.45078,0.83289903,27.85093,16.22996,1.863091
08/02/2061,0.8704492,0.30856237,1.9178813,18.554277,18.955536,13.918717,0.007741501,20.7211,1.7023525,6.182278,11.405504,4.7306714
09/02/2061,0.9834496,0.000214485,0.3204516,1.60888,15.127754,0.015905645,0.032143638,4.486613,10.875102,2.901026,3.4638283,9.016299
10/02/2061,0.1149021,3.5725522,0.00301954,5.060397,8.007859,21.47643,0.3598578,20.960238,16.457552,5.507336,3.1490023,23.14665
11/02/2061,0.10473603,3.027992,0.04271979,4.6955934,11.232897,17.581696,5.8325605,21.078173,3.2063649,12.066091,15.298027,0.07620575
12/02/2061,2.0414627,5.5758357,0.3169938,1.8065872,0.8977133,1.4522763,18.006893,3.0891721,3.399115,1.236805,14.95986,10.0288725
13/02/2061,5.709887,3.7855945,19.262321,5.5268936,14.868883,5.9603705,2.343797,0.000352457,4.2473803,7.789381,6.510117,4.522771
14/02/2061,0.002945078,1.4900017,5.5590113e-05,0.062090706,1.0620999,12.973439,1.1667167,8.0457896e-05,14.7778225,12.383487,4.719369,2.1173196
15/02/2061,13.895188,6.517266,0.08254668,4.7323615e-06,1.07125,7.3020177,0.70096636,0.000238166,0.21192686,1.7875502,7.1734853,6.93863
16/02/2061,1.7047166,0.6717984,0.011046365,8.062164e-05,0.36798665,3.93001,3.7712908,5.8350563,4.0441027,1.3381733,9.388905,5.093109
17/02/2061,0.6732326,1.1761605,3.716849,13.098976,0.7799988,4.0575986,14.471025,13.254298,3.1237025,8.434784,4.0288014,8.859584
18/02/2061,1.0411558,15.829414,3.8395545,8.534242,0.2386921,7.5669866,8.439547,11.387674,5.4545336,13.833548,1.4128191,0.25262007
19/02/2061,1.0794272e-05,0.5573917,0.07322731,4.6851835,11.11917,0.0349101,4.0130906,8.717825,0.61182696,6.785133,1.8591558,18.328278
20/02/2061,0.396115,0.006588937,22.500845,10.749231,0.28687862,1.123476,8.3205894e-05,4.542773,27.709414,2.5292938,0.22459133,1.4212807
21/02/2061,2.2304208,0.004577361,9.560715,0.000237507,3.428752e-05,5.77372,0.33852726,4.748205,3.7556534,0.017469492,7.961576e-05,0.6062769
22/02/2061,0.046857584,14.621932,14.414162,0.065915525,7.3044044e-05,45.871696,3.0109007,11.142689,11.967133,0.000613746,5.367072e-05,9.420272
23/02/2061,0.31391653,28.9982,3.5044155,18.65429,3.635495e-05,2.901925,0.3878768,32.58793,2.0113032,25.426472,0.010025962,30.177185
24/02/2061,0.2456453,2.3278224,1.969825,1.9348009,5.199368e-05,8.156185,0.2598078,2.0091867,0.98655504,7.056478,0.000101925,7.028861
25/02/2061,0.9409297,6.456146,0.9191487,0.51749957,0.115724,10.903185,2.2481945,20.995874,10.545939,1.3902408,0.5226744,0.3278372
26/02/2061,2.566217,4.721965,34.862175,13.867879,8.745137,14.5779705,0.86504865,2.1138709,2.412539,0.14178856,17.517216,14.157223
27/02/2061,4.2722702e-05,0.046044763,16.359264,4.332065,5.4484623e-05,11.046658,0.4858833,15.84374,0.15273349,8.267329,5.8727846,0.6362545
28/02/2061,0.21122019,33.046257,3.7543387,5.517253,1.5113215,44.025593,7.575759,1.3207437,9.639911,4.44864,2.5644991,7.3693113
2061-02-29,0.5949751,20.639217,0.003844012,13.989507,0.38886502,12.582198,1.2389889,3.3517973,6.2928524,19.209259,23.48044,8.427369
2061-02-30,9.76871,11.561436,0.003312968,6.6576123,4.2706857,0.001814523,30.723866,6.52497,0.73667526,1.2685136,10.12383,4.5124774
01/03/2061,1.6198534,3.645468,0.9368684,3.013627,3.614671e-05,3.8493655,7.909521,5.392497,0.51201785,5.020894,3.730062,8.810636
02/03/2061,3.8035915,21.997795,9.967122,12.283252,1.6491149e-05,2.3290696,1.9681182,4.9763036,1.0259755,9.264908,0.33829486,1.6921091
03/03/2061,7.594311,0.045007188,1.276647,1.3212634,0.001460683,9.890623,5.3593106,21.84106,0.31656662,5.843483,1.6813626,7.4132676
04/03/2061,6.0444694,0.47127068,3.5277114,0.51623106,0.20216106,7.4624424,5.743619,0.47211394,0.000134559,5.3201194,1.4425123,5.9618764
05/03/2061,14.956188,0.1116238,1.3967392,1.1928713,0.56527555,11.456888,0.15691003,1.0326881,0.006114359,5.8157177,0.43814483,8.70643
06/03/2061,17.129406,6.372495,0.8635427,2.2268844,0.018947426,12.6183815,0.8109346,0.81189734,15.292963,4.833315,0.009847969,0.6758012
07/03/2061,7.30375,1.2972336,2.6634254,1.035314,0.05803195,8.269271,23.095156,0.64387935,1.2623351,2.6014218,6.484533e-05,49.814312
08/03/2061,14.737108,0.79193544,0.000236916,5.5954576,0.000127648,0.012078719,6.569033,3.978763,3.368389,6.3422933,0.000157631,3.992679
09/03/2061,0.38337258,4.20756,21.499996,5.169543,3.9281756e-05,0.000134423,9.278333,1.7457137,0.22893682,0.92575216,7.74027e-05,0.6240994
10/03/2061,4.9603477,40.293373,5.5506997,4.618033,6.356311e-05,7.026161e-05,12.577483,3.9311974e-05,8.015723e-05,3.3263543,4.8844973e-05,1.9901592
11/03/2061,7.300968,4.401121,3.1346006,2.5925128,3.495553e-05,1.404868,1.9577999,0.003848129,1.3928452,1.5614138,0.24985735,0.59326196
12/03/2061,4.0543756,5.58106,0.8911265,3.2450922,0.084385715,0.15342261,3.7704737,0.073162355,1.1841317,4.547837,1.2946677,3.988407
13/03/2061,1.2268533e-05,5.042331,0.06515796,0.27001622,5.2641284e-05,7.046502,7.869918,0.16579454,0.3838722,0.27734125,2.6597667,0.20966491
14/03/2061,1.5150418e-05,0.5243044,0.000392104,3.6252997,0.028411105,7.7280874,2.9108632,0.00059778,0.27872056,12.91795,0.88360363,0.09478218
15/03/2061,2.3551798e-05,2.9073381,0.000172863,2.393688,0.4453349,3.796773e-05,1.3798313,6.986453,4.424332e-05,0.020091102,0.10079658,1.761871
16/03/2061,8.0209255e-05,0.001611121,0.02165398,5.5814166,2.4145737,0.031905185,1.9437597e-05,0.09464309,5.4228076e-05,5.6489156e-05,4.1800293e-05,0.77961195
17/03/2061,2.044331,3.8959444,0.56481034,7.5549498,0.6001494,0.6570081,0.029936315,0.4520811,0.9076115,5.7456822e-05,0.000334647,0.29923066
18/03/2061,3.9387004,8.151429,6.347961,3.8616393,1.6129261,1.8299809,4.1712594,0.12886152,2.3638911,0.4672179,0.000197941,1.2640392e-05
19/03/2061,0.007858904,2.809454,1.049646,12.050388,0.20708248,0.15002489,5.427137,0.003973157,1.9188281,0.22921547,6.167828,6.3369815e-05
20/03/2061,1.0371934,2.6551251,6.6245103,0.5966699,1.8632106,0.02118295,1.4088333,0,4.287334,6.2879963,2.4694068,3.8635561
21/03/2061,6.2488894,20.903625,0.079515494,0.98270166,14.597293,0.028600143,5.5695997e-05,0.22697116,18.9286,0.87052315,6.8919415,4.1924706
22/03/2061,3.6318047,1.6463673,7.6695906e-05,0.2101948,0.2420147,0.000158974,5.068376e-05,0.43656206,0.51992095,0.5479527,18.530146,12.322789
23/03/2061,1.3471645,0.20840184,9.7187905e-05,10.485701,0.89471155,4.9702063e-05,0.000153854,1.1647758,1.3438457,10.001822,1.9736483,17.42618
24/03/2061,3.1959622,7.462031,6.136757e-05,5.5478806,1.4873073,1.081797,0.13771741,0.025673768,6.1954875,0.102176845,26.175505,2.6499217
25/03/2061,0.65473455,0.06254442,0.002199523,0.000315712,4.9689264,7.472863,0.20743687,2.1229154e-05,17.881073,13.03194,0.58500844,3.0918014
26/03/2061,13.969569,0.07022006,0.29140356,4.558313e-05,13.113576,5.701774,3.8450742,1.5331285e-05,4.7817593,2.1892729,16.333881,0.58747023
27/03/2061,12.605441,1.3972712,0.000336458,0.000844359,0.3223525,0.83959424,1.4886423,0.000265927,2.9548773e-05,0.01821069,1.0218847,1.2248917
28/03/2061,9.996427,0.4564646,0.00018328,4.6232137e-05,2.5754724,0.09763096,11.7035,1.2044585,13.174547,3.9585277e-05,0.000662579,0.057271037
29/03/2061,6.5036683,0.5318347,4.6850117e-05,1.012633,2.6157453e-05,5.4223137,2.138842,0.5607491,0.2547756,7.620718e-05,2.4151504,3.2257986
30/03/2061,0.063702695,0.49915153,4.3897846e-05,0.000117774,0.08064806,3.365989,9.918061,2.293437,0.9156841,7.3267685e-05,2.1145318,5.683798
01/04/2061,1.3396438,0.16455695,2.2052522,0.1210604,0.00151175,0.82522064,1.5427779,0.4580969,2.020071,0.06413497,0.004368659,1.335763
02/04/2061,10.201541,20.364101,0.003275807,5.1943305e-05,0.047114,7.2313924,9.211048,1.5256482,0.6267669,0.16765599,5.264007e-06,0.6519216
03/04/2061,0.5850987,8.957588,1.9641877e-06,1.537793e-06,0.02571729,6.454178,0.7984664,2.5917835,16.354313,0.000714476,2.0683474e-05,13.562922
04/04/2061,0.0528411,1.1980433,1.3279022e-05,0.1028513,0.4961574,5.4379396,6.8123693,4.3535278e-05,3.4798436,4.2680025e-05,4.323405e-05,0.38277048
05/04/2061,5.8975605e-05,8.17628,4.0775056e-05,7.329884e-05,6.8451786e-06,2.987068,21.016329,5.6412966e-05,0.58662915,0.014866976,1.970848,3.1788994e-05
06/04/2061,0,17.412806,2.1524862e-05,4.837095,0.6281346,0.012050532,1.1079756,0.000708434,1.5615327,0.06034266,0.1742712,20.939955
07/04/2061,0.013429481,0.92771274,0,1.1985755,1.1207492e-05,0.6833416,8.049469,4.4702477,42.522743,0.33479428,2.697904,23.707909
08/04/2061,0.48701227,0.4257646,3.8394298e-08,1.5772,0.88721186,4.1459036,4.0433522e-05,10.759299,2.6223466,0.1247996,8.873178,7.8967924
09/04/2061,0.37019908,0.000117715,5.9626607e-05,1.6365302,1.8990376,22.94605,7.77504,2.263277,0.09268786,0.24060464,7.8974266,1.9455903
10/04/2061,0.24633934,1.3011317e-05,9.2812015e-06,0.42991576,9.015794,3.7880507,11.187052,0.75420266,5.408044,1.4052024,7.161185,4.240624
11/04/2061,2.1907765e-06,0.002909407,0.002699378,2.1464298,32.105762,6.563678,5.038714,5.5532368e-05,0.7475236,0.07140285,6.566671,11.187408
12/04/2061,0,0.000348546,0.000132623,3.4036543,32.198265,0.93072844,4.1482646e-05,0.94879496,9.069042,0.24198355,0.034799237,7.335459
13/04/2061,8.37629e-06,0.000128319,0.008473314,0.5881656,16.936712,0.33839953,6.4686127,0.000576029,0.70269907,9.302808,0.51651645,1.7285297
14/04/2061,2.3014209e-05,6.4389526e-05,1.8851683,1.1733147,6.4147468,0.30315548,2.5423508,24.642136,0.000279779,4.2530628e-05,1.3658088,2.0207732
15/04/2061,2.6411893e-05,0.001367933,0.8369381,0.89317346,0.42294517,0.002721127,0.54948306,8.65235,2.6573844,2.030671e-05,3.8063128,0.1317264
16/04/2061,1.12416366e-07,6.898125e-05,0.000239703,1.397146,35.506054,0.049156122,3.362252,3.7993472,1.423571,0,0.10221073,0.14135967
17/04/2061,8.415659e-05,0.000967619,0.001836711,2.3381226,2.491141,4.598619e-05,1.0619274,1.2324035,2.8007984,1.9741525e-05,0.02395272,0.011736415
18/04/2061,4.880616,25.644567,0.11733346,0.15251932,0.9412014,0.014651478,4.957879,2.4618175,5.2956173e-05,0.07620789,10.233681,2.3512905
19/04/2061,9.379464,0.11234116,0.19848774,0.023938257,7.2149286,6.378035e-05,7.8654,0.52735615,2.0425968,8.473686,2.0313984e-05,1.8822669e-06
20/04/2061,7.2894814e-05,0.4829739,0.000218179,0.002106081,6.8191046e-05,0.4471887,10.13861,0.8616958,0.39256588,2.141695,6.4814344e-07,2.5373829e-05
21/04/2061,0.000108815,0.021747833,3.958795e-05,0.000701681,10.9423065,4.7198562e-05,0.03810985,7.528154,0.031051207,0.14773327,0.00022508,2.6533812e-07
22/04/2061,0.48924884,0.22265285,4.912018e-05,1.4672052e-07,0.3428626,0.000529022,3.0275574,2.3667243,0.24657123,0.01507869,9.081746e-06,2.947043e-06
23/04/2061,0.1415573,3.484494e-05,0.7015451,1.0648278e-05,0.14037094,3.937058e-06,0.6860721,2.3879235,6.7692454e-06,1.5391363e-07,3.0359302e-05,3.214657e-06
24/04/2061,0.08652862,1.1115512e-05,3.4971728,0.28623077,8.877739e-06,2.3504941e-05,0.000593387,1.489022,0.42183813,6.909197e-06,8.7958346e-05,9.956459e-12
25/04/2061,3.8873573e-06,0.013854134,4.8220645e-05,0.6526559,1.01639e-05,1.8530716e-05,7.478493e-05,2.2104376e-05,0.07441491,0.014396695,0.47737107,14.867861
26/04/2061,0.13964209,2.6767018,0.94529724,4.8790927e-05,1.1295905e-05,0.9154333,7.955222,0.38777128,0.002035199,0.43278804,4.9251154e-05,1.1718609e-07
27/04/2061,3.890991,28.948654,5.9694386,5.5101606e-05,1.2686768,7.272076,7.007594e-05,3.9897444,5.7033606,5.5742395e-05,0.28041524,2.0291375e-06
28/04/2061,3.0252888,0.09806246,0.7564016,0.79867065,5.2159172e-05,1.7139727,0.3364881,3.6413646,3.0756805,2.9819868e-05,0.000352549,0.32555094
29/04/2061,0.9756014,1.7335497,3.2820678,0.002922251,8.362858,3.70363,0.000808528,17.626663,7.0726023,5.810522e-06,0.000111417,0.079635926
30/04/2061,29.160566,0.9729669,1.1882514,0.36554813,3.1820546e-05,11.131248,0.012400607,0.18018915,6.3096466,5.2397805e-08,2.9317061e-05,0.001132271
01/05/2061,0.2684925,1.6053818,1.679486,0.016268987,0.002515088,0.43465787,2.1054122,0.000151693,6.0544946e-05,0,6.486848e-05,0.21201839
02/05/2061,5.0065195e-05,9.60283,8.664744e-06,2.8012202,0.000149423,0.012279672,2.735335e-05,1.985424,4.970936e-05,0.11116179,1.0693096e-05,0.004906312
03/05/2061,7.732215e-05,2.6104248,5.031173e-05,2.6997095e-05,0.000155328,27.243124,0.013980635,0.24000639,3.178324e-05,1.442187,1.770288e-05,8.414992e-05
04/05/2061,1.6637264,0.039334673,0.006885464,2.861657e-06,0.000653988,1.8862404,0.000537672,0.031045733,1.5675678,0.004378616,2.079989e-05,7.538993e-05
05/05/2061,6.900612,0.00079804,5.2154756,8.576172e-05,3.3154418e-05,2.9902067,0.13492073,0.053777285,0.000477603,0,1.6406473e-05,0.02006605
06/05/2061,0.79978245,0.007224126,1.1797602,0.043762643,0.00011645,2.830703,1.8245331e-05,0.031078845,0.005865837,0.12301442,2.7485116,0.044563808
07/05/2061,23.778904,2.7899632,0.32735708,1.3918786,6.248218e-05,2.1781235,0.000973321,0.39371976,0.001483881,0.8738069,7.8569694,3.273606e-05
08/05/2061,1.6825517e-05,2.7181458,2.3306136,0.98281175,4.152128e-05,1.9009944e-05,5.261945e-05,0.10302994,0.000155464,1.0695252,6.40116,0.000160578
09/05/2061,0.921232,2.2141812,8.570796e-06,4.1779013,1.5174603e-05,0.019069605,3.8931154e-05,0.5714427,6.3985405,5.334733,9.997649,5.8503235e-07
10/05/2061,5.784527,9.046482,0.000691837,4.174765,1.0549309,0.08126987,0.005557247,0.000181378,9.092507,0.03162746,2.0953083,0.00027164
11/05/2061,1.1695838,0.021672474,0,1.8264191,5.8617225,0.45919514,0.015979812,0.004086509,13.837634,0.07488592,1.6942577e-05,3.243154e-05
12/05/2061,0.4672232,0.05545671,0.000139139,1.3348556,7.9224586,0.35041323,6.088068,4.4126883,0.2791419,3.8036407e-05,9.124065e-06,0.000841218
13/05/2061,2.6525753,0.049169026,0.021983033,0.12668252,5.7975254,0.000192905,7.0161877,1.8299439,0.5485774,1.3844652,2.8032813e-05,0.004968163
14/05/2061,0.9773786,3.0869098e-05,0.031977437,3.2364807,0.004037704,0.000153251,2.067902,0.026101893,0.22676474,5.855978,0.000510721,0
15/05/2061,7.19257,5.884073e-07,0.001165494,0.0864266,0.53396136,4.240431e-05,1.0776594,7.411847e-05,0.047062106,1.0388927,6.1074684e-06,0
16/05/2061,1.257239,8.853707e-09,0.10162872,0.04772568,21.164694,0.007180009,0.000461424,3.2187397e-06,0.43664378,0.001220377,1.3721694e-07,1.0093707e-06
17/05/2061,1.6226639,0.00031392,0.18823783,7.988772,0.000572334,0.54785764,0.58330697,2.449168e-05,0.35592464,9.832184e-05,0,0
18/05/2061,1.9845424,0.000345411,0.004967402,1.4772612,1.1461334,0,4.529728,0.000580522,4.7730007,4.722979,0,0
19/05/2061,2.116436,0.18238199,1.1039867,2.056092,8.149823,7.717534e-07,0.000107622,0.001098844,0.005318436,0.38884962,5.601592e-09,0
20/05/2061,0.25692913,0.8317841,0.1667899,9.004119,0.08088102,0.000103541,0.04025497,0.000810126,0.006893135,0.8324905,9.162089e-12,0
21/05/2061,7.040253e-05,0.03142548,11.478063,16.65405,3.3045235e-05,4.2658765e-05,0.00010914,0.001386399,0.01807332,1.5267184,0,3.458376e-08
22/05/2061,0.000210431,2.3135066,4.454335,0.07077585,0.04065503,1.1854219e-05,1.1981567e-05,0.04515196,0.18810318,2.2874741e-05,5.7121716e-09,0
23/05/2061,0.093812495,6.1567144,6.853172e-05,0.072295345,24.190687,2.8455901e-05,0.019614693,0.054225225,0.24293174,0.052170124,7.360153e-09,0.000206768
24/05/2061,0.04215813,3.8641725,0.36425674,2.2419561e-05,8.052666,3.9973027e-05,0.24036863,0.5360864,5.234193e-05,0.00561234,1.7606713e-07,0.014107377
25/05/2061,0.35384732,0.000222839,0.04790696,1.6082546e-05,2.3424551,3.5046973,2.849749,2.9123545,0.043700326,0.001096022,7.471568e-07,0.000871051
26/05/2061,1.4410731,0.001554448,3.3699994,2.3712957,0.022826089,6.9529706e-05,0.003590079,1.7760984,1.458387,1.5608275e-05,3.234113e-05,2.2932203
27/05/2061,1.7520518,9.20957e-08,2.81349,0.3458477,8.097803,2.5307543e-05,0.7487484,1.1091573,6.793635,1.5451329e-06,0.060528655,1.5723326
28/05/2061,0.12772708,0.000961915,6.348862,3.8848507,1.1876324,0.000918471,2.3959148e-05,3.1736827,10.94151,1.9777652e-07,0.43980777,0.92233443
29/05/2061,4.887344e-05,0.22703388,1.8411816,0.000214826,0.10528987,0.053334434,3.6004883e-07,0.6897424,0.016698252,4.0624823e-06,0.28607312,3.8443105
30/05/2061,0.36867687,0.18200435,3.957944e-05,0.10334994,0.000772843,0.002053302,0.000130583,4.4953804,0.24613194,7.216908e-05,0.00065006,0.000300985
01/06/2061,0.26512384,0.14560029,0.22312887,0.000198316,0.055432063,3.603494,0.15815558,5.6879177e-05,0.000892467,8.6337095e-05,3.8121878e-05,0.000243724
02/06/2061,0.9164033,1.7960798,0.42437145,0.000128319,0.000121645,0.021591382,0.006643199,3.2078993,0.000124349,0.000211744,4.342718e-05,0.51582587
03/06/2061,0.3770962,5.55976e-06,0.00038126,0.030537136,0.1445402,0.87403864,2.6167854e-05,0.12701836,2.9371622e-05,1.2496208e-05,1.9672214e-06,0.010033133
04/06/2061,1.0856271,4.2205095,0.00110441,0.052521124,0.000199466,3.895183e-05,0,0.000127618,0,12.533148,2.3267085e-05,0.036343016
05/06/2061,11.771507,4.875699,2.0351863,1.1228462e-06,0.002854815,0.032998756,0,0.017363733,0.011202022,11.815488,1.2039423,1.5618818
06/06/2061,1.192207,20.901897,0.004388695,0.24135068,0.005722113,0.013648404,8.803751e-05,0.19922622,0.18675761,6.386176,0.004295245,0.7352545
07/06/2061,0.99541146,2.3370657,4.5701912e-05,0.031822864,2.3540766,1.5870813,0.07203457,0.06819021,0.06359999,4.238367,2.6138937e-06,3.3688706e-05
08/06/2061,13.020282,2.3818192,1.3063654,0.059273846,6.1155005,0.011403092,0.18523014,0.28769708,4.9941555e-06,0.76056534,6.682015e-10,0.18985443
09/06/2061,5.832992,0.004938246,0.33494356,3.291387e-05,0.000147431,0.06386832,4.607084e-05,2.1557517,0.000757554,1.1011664,5.3780863e-05,0.06698341
10/06/2061,0.001191246,27.319426,4.8536946e-05,0.010293803,0.000216255,4.664492e-05,0.00112918,0.00523831,0.031393483,0.6710916,1.3771531e-05,0.020853505
11/06/2061,0.000459846,3.033118,2.226892e-06,3.2065215e-09,8.090861e-06,0.000204438,0.000209243,2.0185022,0.000125728,0.77824235,0.011331637,3.570073e-05
12/06/2061,1.568032,1.7786433,0.000804033,1.7910917e-06,0.001594935,5.571879,4.0901647e-05,4.7106696e-05,0.00045621,1.8486835,0.001773199,7.89741e-06
13/06/2061,1.2185321,3.6268284e-05,0.000756825,0.00016696,0.05471054,11.09248,8.1004604e-05,1.1707815,0.4711039,2.2485312e-05,5.1036863e-05,3.2939042e-05
14/06/2061,5.5187125,0.106622756,0.000123394,0,0.08067522,3.8896105,0.99025935,0.002576833,3.5334077,0.000547023,0.006677298,0.004430984
15/06/2061,1.8778614,2.3965518,3.825217e-05,4.000204e-05,7.1194067,0.9129579,0.65848196,0.34284723,0.19539943,0.5107508,1.3944849,0.001553549
16/06/2061,0.000967236,14.052253,0.008438923,0.00014971,0.3869694,2.6000605e-05,0.1942827,0.20766704,2.315674e-05,0.6213102,2.254124,10.093046
